ticket_id,user_id,region,priority,channel,created_at,first_response_at,resolved_at,sla_hours
T001,U001,UK,High,Chat,2024-07-01 08:15:00,2024-07-01 09:00:00,2024-07-01 12:30:00,4
T002,U002,EU,Medium,Email,2024-07-01 10:00:00,2024-07-01 13:30:00,2024-07-02 09:15:00,8
T003,U003,UK,Low,Chat,2024-07-01 11:00:00,2024-07-01 14:00:00,2024-07-02 15:00:00,12
T004,U004,US,High,Phone,2024-07-01 12:10:00,2024-07-01 12:25:00,2024-07-01 15:00:00,4
T005,U005,EU,Medium,Chat,2024-07-01 09:30:00,2024-07-01 11:00:00,2024-07-01 18:30:00,8
T006,U006,UK,High,Email,2024-07-01 08:00:00,2024-07-01 12:30:00,2024-07-01 20:00:00,4
T007,U007,US,Low,Phone,2024-07-02 08:15:00,2024-07-02 09:00:00,2024-07-03 12:00:00,12
T008,U008,EU,Medium,Chat,2024-07-02 07:45:00,2024-07-02 09:30:00,2024-07-02 14:00:00,8
T009,U009,UK,High,Email,2024-07-02 09:10:00,2024-07-02 09:20:00,2024-07-02 12:10:00,4
T010,U010,EU,Low,Chat,2024-07-02 10:00:00,2024-07-02 11:00:00,2024-07-03 17:00:00,12
